"ALDRIDGE (BOURNE VALE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2334,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.97,1.86,3.55,1.60,2.74,2.01,2.76,2.60,4.26,1.62,4.86,
February,1.39,0.23,2.55,5.19,0.57,2.65,2.14,1.98,2.13,0.54,0.66,
March,2.32,1.11,1.73,1.31,1.00,0.89,0.83,1.87,1.83,0.11,3.01,
April,3.86,1.27,2.14,2.54,2.79,2.28,1.98,1.60,0.99,0.70,2.84,
May,2.36,1.33,1.17,2.40,4.04,3.13,3.61,1.50,0.23,1.62,2.19,
June,2.81,0.46,0.69,0.49,2.12,0.18,1.04,4.59,2.95,1.41,1.34,
July,3.59,0.50,6.05,4.22,2.90,2.68,2.25,2.34,1.44,1.88,5.20,
August,1.72,4.58,4.67,2.26,3.04,2.24,1.91,3.62,2.60,1.47,3.30,
September,2.02,0.92,2.20,3.40,3.47,3.89,0.87,3.91,0.94,0.54,3.56,
October,2.98,2.23,0.31,3.19,3.82,3.55,2.51,1.47,4.50,3.63,2.72,
November,0.68,1.54,0.92,1.39,1.88,1.86,4.87,3.84,3.29,6.07,3.29,
December,2.43,1.92,3.52,3.05,2.96,2.21,0.34,2.46,2.09,4.80,2.80,
Total,29.13,17.95,29.50,31.04,31.33,27.57,25.11,31.78,27.25,24.39,35.77,
Calc annual,29.13,17.95,29.50,31.04,31.33,27.57,25.11,31.78,27.25,24.39,35.77,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
