"NORMANTON, HAW HILL PARK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SE389230,Long,-1.412248,Lat,53.701991,Elevation,136,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,1.4,4.17,1.61,3.57,1.57,1.49,1.79,1.25,1.13,2.81,3.04,2.2,4.39,2.58,3.57,2.46,2.79,2.78,2.33,1.86,2.54,4.94,0.72,1.18,1.81,1.84,0.36,1.73,1.79,,,,,
February,,,,,,,,0.84,2.29,0.74,0.55,2.03,0.38,4.27,0.55,1.81,2.62,3.82,1.2,1.05,2.68,3.35,1.2,0.68,1.25,1.79,3.06,3.64,1.45,0.99,4,2.4,0.4,1.8,2.07,2.71,,,,,
March,,,,,,,,1.74,2.12,0.31,2.44,0.27,1.33,2.35,1.44,0.68,1.23,2.02,0.24,1.92,1.76,3.28,2.22,0.61,0.29,0.45,1.38,3.91,0.76,1.05,1.58,2.68,1.62,0.54,1.59,2.2,,,,,
April,,,,,,,,2.21,0.62,0.75,2.16,3.25,1.62,1.13,2.3,2.71,1.22,2.93,0.04,1.27,2.21,1.76,1.02,1.08,1.85,1.4,1.47,2.06,1.43,2,3.69,0.88,1,1.78,0.23,0.61,,,,,
May,,,,,,,,1.58,2.48,1.29,1.3,2.43,5.51,2.39,0.87,0.6,1.32,3.14,2.73,2.82,0.54,1.37,2.4,2.09,1.8,3.43,2.11,3.36,0.9,1.41,2.17,4.5,1.32,2.27,3.45,2.96,,,,,
June,,,,,,,,2.49,3.28,0.85,1.2,4.53,0.26,0.97,1.7,2.19,4.15,1.79,1.38,1.71,0.72,0.12,0.85,1.28,1.81,2.32,1.87,2.93,2.08,0.68,0.64,0.63,1.6,1.79,1.23,1.73,,,,,
July,,,,,,,,3.02,0.34,1.86,5.05,3.82,3.8,1.54,1.33,0.53,3.78,2.59,2.68,5.7,3.25,1.89,1.51,1.01,2.21,1.42,2.88,1.27,0.93,2.55,1.38,3,1.02,2.33,1.08,1,,,,,
August,,,,,,,,5.8,2.52,2.2,2.45,4.69,1.31,0.35,0.87,1.63,1.4,1.23,3.82,1.27,0.38,2.37,2.55,2.5,3.99,2.13,4.41,0.35,3.44,1.81,2.7,5.01,1.46,2.14,4.74,1.2,,,,,
September,,,,,,,,3.3,0.24,0.75,3.71,3.37,1.41,1.49,2.45,3.78,1.77,1.26,1.98,1.22,1.73,0.45,1.2,2.8,4.3,1.1,3.65,1.25,1.39,1,2.36,1.93,1.72,0.91,1.93,1.36,,,,,
October,,,,,,,,2.03,4.12,2.12,2.32,1,2.79,3.4,1.42,4.22,1.75,2.45,3.1,1.96,3.21,2.54,1.87,1.46,2.38,3.21,0.8,0.88,1.05,2.62,1.13,0.95,3.4,1.37,3.08,1.73,,,,,
November,,,,,,,,2.86,3.39,3.78,2.19,3.23,1.11,2.06,2.01,4.74,2.88,1.7,2.94,3.46,4.89,2.92,1.32,1.66,4,0.28,4.49,1.67,0.75,3.62,3.59,5.72,1.05,1.84,3.64,1.77,,,,,
December,,,,,,,,2.19,0.99,4.36,1.81,0.7,0.75,0.54,3.58,2.46,1.06,1.97,2.89,1.46,2.07,0.39,1.03,1.13,1.88,1.4,2.12,2.54,1.73,2.32,1.31,1.85,1.57,1.06,2.47,2.96,,,,,
Total,,,,,,,,29.46,26.56,20.62,28.75,30.89,21.76,22.28,19.77,26.48,25.99,27.94,25.2,28.23,26.02,24.01,19.63,19.09,28.54,21.26,30.1,26.4,20.85,20.77,25.73,31.36,18,18.19,27.24,22.02,,,,,
