"NORMANTON, HAW HILL PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3235,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.40,4.17,1.61,3.57,
February,,,,,,,,0.84,2.29,0.74,0.55,
March,,,,,,,,1.74,2.12,0.31,2.44,
April,,,,,,,,2.21,0.62,0.75,2.16,
May,,,,,,,,1.58,2.48,1.29,1.30,
June,,,,,,,,2.49,3.28,0.85,1.20,
July,,,,,,,,3.02,0.34,1.86,5.05,
August,,,,,,,,5.80,2.52,2.20,2.45,
September,,,,,,,,3.30,0.24,0.75,3.71,
October,,,,,,,,2.03,4.12,2.12,2.32,
November,,,,,,,,2.86,3.39,3.78,2.19,
December,,,,,,,,2.19,0.99,4.36,1.81,
Total,,,,,,,,29.46,26.56,20.62,28.75,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.46,26.56,20.62,28.75,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
