MERTHYR TYDFIL PLYMOUTH WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7467,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,11.40,6.10,2.64,3.46,8.23,7.55,1.48,,,,,
February,1.75,0.73,4.64,8.40,5.39,0.38,1.08,,,,,
March,3.30,3.48,1.36,1.20,6.20,6.00,6.78,,,,,
April,1.52,2.97,1.46,0.23,4.22,4.23,1.03,,,,,
May,3.51,7.33,2.17,5.02,4.24,0.64,0.16,,,,,
June,2.80,3.53,3.19,2.53,2.85,1.06,2.37,,,,,
July,2.91,3.13,2.71,4.25,3.83,7.52,3.06,,,,,
August,4.45,8.14,6.01,3.78,4.41,5.34,3.15,,,,,
September,2.28,3.95,4.49,2.72,2.22,0.83,,,,,,
October,2.38,14.15,5.62,5.11,8.72,4.69,,,,,,
November,7.02,6.74,4.41,2.95,9.98,12.49,,,,,,
December,0.90,11.54,2.83,9.36,4.93,6.09,,,,,,
Total,44.22,71.79,41.53,49.01,65.22,56.82,,,,,,
Calc annual,44.22,71.79,41.53,49.01,65.22,56.82,19.11,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
