"DUCHRAY VALLEY (COMER)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5366,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.30,17.20,10.45,17.30,4.75,7.55,14.20,15.50,7.50,2.50,,
February,8.75,0.10,6.40,1.95,12.45,5.55,8.30,8.70,11.90,3.90,,
March,2.10,4.55,6.10,4.90,3.80,7.45,3.00,9.50,7.55,8.00,,
April,4.50,8.90,5.45,6.10,7.10,2.90,4.90,1.50,4.50,5.30,,
May,8.25,4.50,3.40,6.05,0.85,3.20,2.55,6.40,2.10,1.45,,
June,9.60,3.55,3.30,2.60,7.85,3.10,5.00,10.80,4.45,1.10,,
July,6.15,6.50,6.90,4.55,2.80,9.60,8.50,7.15,9.40,4.75,,
August,2.90,4.75,7.90,7.45,4.00,5.15,5.40,3.90,3.30,3.35,,
September,2.60,4.10,1.90,13.05,12.00,7.70,7.20,9.30,4.45,6.35,,
October,8.00,10.90,6.45,16.00,18.35,10.15,4.50,18.00,6.10,14.30,,
November,16.70,9.30,5.30,2.35,8.10,5.90,1.50,18.30,14.00,11.75,,
December,10.90,17.65,2.45,16.80,6.45,14.35,4.50,9.65,5.40,11.30,,
Total,88.75,92.00,66.00,99.10,88.50,82.60,69.55,118.70,80.65,74.05,,
Calc annual,88.75,92.00,66.00,99.10,88.50,82.60,69.55,118.70,80.65,74.05,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
