"WIGGENHALL ST GERMANS SLUICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1470,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,2.38,1.89,1.70,2.24,0.90,2.95,1.82,3.59,1.86,1.76,
February,0.68,0.55,2.30,2.88,1.46,2.06,1.96,2.32,1.25,0.38,0.77,
March,2.12,1.01,2.01,1.91,0.59,1.65,0.50,2.03,1.71,0.22,1.43,
April,2.77,1.53,2.36,1.26,1.98,2.37,1.75,2.48,1.23,0.78,2.79,
May,1.68,0.92,0.98,1.51,3.15,2.68,2.64,0.96,1.87,1.30,3.27,
June,2.24,0.64,1.86,0.57,1.90,0.48,2.44,4.34,3.31,1.08,1.48,
July,2.72,0.35,4.49,3.07,1.85,1.86,1.20,2.31,2.30,3.89,4.78,
August,2.17,1.63,2.55,2.09,1.54,2.43,0.90,3.93,1.77,0.89,3.52,
September,2.53,1.04,3.20,2.04,2.48,3.15,1.38,3.07,0.62,0.43,3.71,
October,1.32,1.29,0.93,3.04,4.59,2.29,1.76,2.08,3.14,3.09,0.79,
November,0.93,1.43,1.26,1.88,2.22,2.24,3.35,2.74,2.74,3.90,3.61,
December,2.11,1.45,2.29,3.08,1.47,2.45,0.54,1.83,2.27,4.08,2.04,
Total,23.18,14.22,26.12,25.03,25.47,24.56,21.37,29.91,25.80,21.90,29.95,
Calc annual,23.18,14.22,26.12,25.03,25.47,24.56,21.37,29.91,25.80,21.90,29.95,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
