LEEDS WEETWOOD QUARRY DENE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3285,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.50,3.10,2.50,6.05,2.05,4.12,
February,,,,,,4.34,2.42,1.02,2.82,0.98,0.93,
March,,,,,,0.84,0.98,1.93,2.43,0.20,2.66,
April,,,,,,3.49,1.24,2.94,0.75,1.67,2.82,
May,,,,,,3.83,2.94,1.83,2.02,1.46,1.53,
June,,,,,,0.13,3.87,2.83,4.65,1.08,1.21,
July,,,,,,0.99,2.45,5.14,0.34,1.99,5.14,
August,,,,,,1.95,2.77,5.86,4.69,2.43,2.79,
September,,,,,,2.76,1.63,3.80,0.29,0.37,3.84,
October,,,,,,3.51,3.16,2.66,4.55,3.10,3.31,
November,,,,,,2.34,4.48,2.93,4.04,4.64,3.82,
December,,,,,,3.82,1.11,2.66,1.54,5.83,2.42,
Total,,,,,,30.50,30.15,36.10,34.17,25.80,34.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.50,30.15,36.10,34.17,25.80,34.59,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,
