"SANDY, SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1178,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.65,2.47,1.10,1.83,
February,,,,,,,,2.53,0.97,0.59,0.30,
March,,,,,,,,1.69,0.77,0.04,1.53,
April,,,,,,,,1.63,1.05,1.24,1.33,
May,,,,,,,,0.67,1.27,1.77,2.32,
June,,,,,,,,2.56,2.25,1.13,0.30,
July,,,,,,,,1.83,2.23,1.06,2.72,
August,,,,,,,,3.82,1.75,0.50,1.94,
September,,,,,,,,4.07,0.85,0.17,2.66,
October,,,,,,,,1.20,2.39,2.93,0.75,
November,,,,,,,,1.96,1.63,4.17,3.17,
December,,,,,,,,2.35,2.12,3.19,1.94,
Total,,,,,,,,25.96,19.75,17.89,20.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.96,19.75,17.89,20.79,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
