"TOPSHAM, ALTAMIRA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1767,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.96,1.60,3.83,4.42,4.79,1.85,4.42,1.47,5.11,
February,,,2.06,7.65,1.56,4.38,2.44,4.38,2.67,2.30,1.90,
March,,,3.41,1.33,1.32,0.19,0.47,3.41,3.79,0.08,2.27,
April,,,2.73,2.57,3.03,2.64,1.74,1.64,1.19,0.80,2.72,
May,,,0.48,1.19,4.26,4.45,0.56,0.32,1.60,2.01,1.11,
June,,,0.53,0.42,2.63,0.01,2.88,2.18,1.72,2.45,0.08,
July,,,2.72,0.59,4.43,2.45,0.48,3.12,1.02,1.30,1.16,
August,,,3.31,2.31,2.49,1.61,0.23,2.71,1.62,1.28,3.26,
September,,,2.85,2.58,3.98,3.10,1.57,4.62,1.57,0.33,3.54,
October,,,1.10,4.84,4.87,3.18,3.53,1.74,4.83,4.80,2.63,
November,,,1.93,2.13,3.66,3.36,6.39,2.90,3.05,9.42,4.78,
December,,,5.79,2.81,5.82,4.02,0.54,3.49,2.78,7.34,3.39,
Total,,,30.87,30.02,41.88,33.81,25.62,32.26,30.26,33.58,31.95,
Calc annual,0.00,0.00,30.87,30.02,41.88,33.81,25.62,32.36,30.26,33.58,31.95,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,0.00,0.00,
