WEYBRIDGE  STATION ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8292,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.78,1.20,3.56,2.65,0.56,4.25,,,3.13,3.85,,
February,3.21,1.24,1.92,0.97,3.01,4.18,,,0.99,1.95,,
March,1.04,1.60,2.86,2.93,4.43,0.81,,,0.99,3.50,,
April,1.10,1.93,0.06,2.49,1.20,1.33,,,3.39,2.44,,
May,1.83,1.53,1.27,2.02,1.18,3.25,,,2.51,0.25,,
June,1.86,1.95,3.63,0.38,1.18,,,2.99,1.24,1.21,,
July,2.67,1.64,1.54,1.42,2.87,,,5.63,5.46,2.37,,
August,1.74,0.58,5.61,1.48,1.61,2.53,,4.21,1.03,2.24,,
September,0.87,1.32,2.72,2.00,0.76,,,1.93,5.61,1.54,,
October,3.05,2.96,2.54,3.72,1.44,,,3.42,1.22,0.68,,
November,2.82,3.50,1.92,2.29,3.02,,,1.07,2.20,1.55,,
December,3.84,5.59,2.99,1.13,7.06,,,1.38,2.09,4.11,,
Total,25.81,25.04,30.62,23.48,28.32,,,,29.86,25.69,,
Calc annual,25.81,25.04,30.62,23.48,28.32,16.35,0.00,20.63,29.86,25.69,,
Difference,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,0.00,0.00,,
