"GLEN GAIRN (GAIRN SHIEL LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5636,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.15,3.31,2.30,1.97,2.29,4.73,10.42,4.00,4.18,1.47,,
February,1.28,0.52,-999.00,0.99,2.83,2.36,3.21,1.10,2.52,2.62,,
March,1.55,3.00,1.20,4.32,1.95,1.72,7.98,0.46,2.73,1.99,,
April,3.12,3.62,2.04,7.67,4.47,1.41,0.98,0.74,1.67,2.31,,
May,2.48,4.64,1.29,3.30,1.90,1.73,1.56,2.89,0.84,1.17,,
June,2.99,0.81,0.96,1.32,2.70,0.96,1.14,3.48,2.01,1.05,,
July,4.28,3.82,2.43,3.54,0.82,4.45,3.21,4.21,4.59,6.51,,
August,3.89,0.82,0.97,4.00,1.66,1.50,1.82,1.74,3.04,2.53,,
September,1.66,3.28,2.32,1.68,4.71,2.67,0.70,2.80,2.84,1.46,,
October,2.26,9.46,7.83,5.24,5.80,2.67,2.84,4.32,6.18,3.88,,
November,4.98,1.92,4.87,3.35,4.54,3.05,1.16,3.70,3.99,6.28,,
December,1.88,3.32,1.06,6.33,2.08,3.04,9.17,2.44,1.78,2.32,,
Total,33.52,38.52,31.06,43.71,35.75,30.29,44.19,31.88,36.37,33.59,,
Calc annual,33.52,38.52,27.27,43.71,35.75,30.29,44.19,31.88,36.37,33.59,,
Difference,0.00,0.00,3.79,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
