"BINGLEY (SUNNYDALE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3298,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.12,3.00,2.10,2.55,1.27,3.41,4.16,4.20,4.20,2.50,,
February,2.60,0.27,5.27,0.30,3.92,2.70,4.62,1.38,2.98,2.15,,
March,0.37,2.23,1.40,1.65,1.40,2.10,2.16,0.52,2.36,2.16,,
April,3.10,2.50,1.60,2.67,2.90,1.19,3.29,0.30,1.72,3.20,,
May,2.59,4.20,2.75,2.00,0.60,1.98,2.69,4.21,0.73,0.48,,
June,5.60,0.81,2.03,1.50,2.60,3.85,2.32,3.43,2.90,0.45,,
July,3.62,3.80,1.96,1.10,0.59,3.17,2.38,3.92,6.28,3.70,,
August,3.58,0.93,0.43,1.76,1.31,2.18,1.72,4.11,1.60,1.15,,
September,4.00,2.84,1.50,1.90,5.97,3.18,1.39,1.47,1.00,3.10,,
October,1.37,4.36,2.68,3.17,5.77,2.88,2.32,6.76,3.19,4.39,,
November,5.57,2.23,2.75,1.80,6.53,3.70,1.67,4.34,6.43,5.37,,
December,1.34,1.46,0.50,5.25,2.47,2.93,1.79,4.20,2.70,2.50,,
Total,35.86,28.63,24.97,25.65,35.33,33.27,30.51,38.84,36.09,31.15,,
Calc annual,35.86,28.63,24.97,25.65,35.33,33.27,30.51,38.84,36.09,31.15,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
