TRING (COWROAST LOCK),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,932,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.64,2.58,2.10,2.37,0.93,4.58,5.16,3.68,5.47,2.72,,
February,2.36,0.33,3.09,0.21,2.86,2.97,4.53,0.71,1.32,2.33,,
March,0.05,2.03,3.39,2.73,0.52,1.49,3.49,0.45,1.84,2.36,,
April,3.90,2.79,1.32,1.82,4.26,1.45,3.26,0.10,2.67,2.02,,
May,3.16,4.54,1.78,0.69,1.38,0.96,4.04,1.91,1.65,1.59,,
June,1.09,0.90,1.68,0.99,3.69,4.15,2.24,0.81,2.41,1.68,,
July,4.31,2.88,1.48,1.45,1.30,4.46,1.36,2.13,3.04,2.32,,
August,5.57,2.09,0.70,2.33,1.81,0.35,1.12,2.17,3.14,0.05,,
September,2.37,2.60,2.08,1.92,4.64,3.77,2.76,1.63,0.68,1.03,,
October,0.66,4.75,1.85,1.75,3.66,2.00,3.24,3.61,3.63,3.75,,
November,3.23,1.94,1.32,2.21,5.06,3.57,1.62,3.58,4.88,8.38,,
December,0.97,0.59,0.49,5.77,3.52,2.94,3.60,3.91,1.95,1.55,,
Total,29.31,28.02,21.28,24.24,33.63,32.69,36.42,24.69,32.68,29.78,,
Calc annual,29.31,28.02,21.28,24.24,33.63,32.69,36.42,24.69,32.68,29.78,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
