BRENCHOILLIE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5426/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.03,14.32,9.65,11.16,6.01,3.97,11.02,12.09,4.42,2.10,,
February,8.13,0.04,8.51,2.15,9.73,3.42,7.44,7.35,11.76,3.83,,
March,1.60,4.66,,4.73,5.09,3.79,0.89,11.48,6.34,5.77,,
April,2.13,8.12,,4.18,3.94,2.19,2.74,1.42,3.81,3.52,,
May,4.79,2.89,,6.71,0.88,2.92,2.51,5.70,1.38,1.90,,
June,7.95,1.45,,3.60,6.80,3.33,7.44,9.46,3.27,1.95,,
July,6.78,8.94,,5.59,4.72,6.33,7.18,7.53,9.63,4.61,,
August,1.38,6.60,,6.95,6.51,6.14,5.73,5.30,2.87,5.84,,
September,2.28,9.11,,9.63,12.18,4.89,7.11,7.51,5.00,7.21,,
October,9.04,11.37,,14.15,17.81,11.81,3.27,15.77,3.33,7.93,,
November,10.07,9.82,,3.44,7.10,6.21,1.82,15.90,13.84,8.34,,
December,11.37,11.89,2.52,10.18,5.56,12.38,3.66,7.53,4.50,10.19,,
Total,72.55,89.21,,82.47,86.33,67.38,60.81,107.04,70.15,63.19,,
Calc annual,72.55,89.21,20.68,82.47,86.33,67.38,60.81,107.04,70.15,63.19,,
Difference,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
