DENTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1401,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.82,2.71,2.61,,
February,,,,,,,,0.80,0.77,2.47,,
March,,,,,,,,2.46,0.68,2.17,,
April,,,,,,,1.76,1.56,3.60,1.99,,
May,,,,,,,1.93,0.57,0.79,0.56,,
June,,,,,,,2.20,3.28,1.34,1.14,,
July,,,,,,,0.74,2.80,3.01,2.68,,
August,,,,,,,3.45,3.68,1.46,2.63,,
September,,,,,,,1.03,1.75,3.72,0.77,,
October,,,,,,,2.46,3.00,2.49,3.21,,
November,,,,,,,2.62,1.52,1.79,2.48,,
December,,,,,,,3.19,1.94,3.19,3.89,,
Total,,,,,,,,25.18,25.55,26.60,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,19.38,25.18,25.55,26.60,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
