"NEVENDON PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1277,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.03,0.93,0.97,1.30,1.28,3.34,3.09,2.53,3.68,1.51,,
February,1.47,0.24,0.70,0.15,2.21,1.38,3.68,0.66,1.00,1.46,,
March,0.27,1.16,1.34,2.14,0.73,0.92,2.40,0.61,1.49,2.73,,
April,3.53,1.69,0.77,1.87,2.75,1.18,2.42,0.62,2.14,1.62,,
May,2.68,2.88,1.54,0.40,1.26,0.81,2.79,1.21,1.65,0.92,,
June,1.00,0.59,1.41,1.35,2.21,2.71,3.13,0.82,0.94,0.47,,
July,2.45,2.30,1.84,2.28,0.33,2.72,1.65,1.49,1.41,3.37,,
August,3.71,1.28,0.44,1.29,2.41,0.57,0.66,2.67,3.14,,,
September,0.75,1.49,2.15,1.83,3.09,2.15,1.30,2.23,0.63,1.19,,
October,0.39,4.97,1.23,1.65,2.67,1.68,1.45,2.05,7.39,2.10,,
November,1.52,0.80,1.30,1.17,4.03,3.08,1.43,1.69,3.77,5.82,,
December,0.49,0.26,0.36,3.61,1.86,1.42,3.77,2.23,1.36,1.27,,
Total,19.29,18.59,14.05,19.04,24.83,21.96,27.77,18.81,28.60,22.46,,
Calc annual,19.29,18.59,14.05,19.04,24.83,21.96,27.77,18.81,28.60,22.46,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
