"CHARNWOOD FOREST (BLACKBROOK R.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2516,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.35,1.87,1.83,2.61,0.61,3.89,3.46,2.59,5.04,2.40,,
February,2.48,0.36,3.39,0.50,2.45,2.49,4.05,0.52,1.45,2.94,,
March,0.27,1.63,2.62,1.82,0.67,1.83,2.67,0.23,1.84,1.36,,
April,4.03,2.49,1.22,2.93,3.24,1.68,2.55,0.00,1.54,1.70,,
May,3.09,6.32,2.49,0.98,0.46,0.31,2.42,1.51,1.17,1.08,,
June,3.31,0.86,2.49,0.74,3.32,3.52,0.59,1.61,1.48,0.94,,
July,3.95,3.67,2.12,1.16,0.21,5.03,2.83,2.14,4.24,2.51,,
August,4.48,2.32,0.62,1.84,2.01,0.78,0.43,2.09,4.14,0.12,,
September,1.74,2.42,1.77,1.89,4.98,2.33,1.18,1.83,1.10,0.57,,
October,0.66,3.20,3.27,1.24,3.76,1.19,3.09,2.46,3.25,3.29,,
November,2.00,2.24,1.25,2.29,5.11,2.18,1.34,2.80,4.69,6.46,,
December,0.94,0.80,0.47,4.15,3.38,1.46,2.26,4.20,1.64,1.32,,
Total,28.30,28.18,23.54,22.15,30.20,26.69,26.87,21.98,31.58,25.69,,
Calc annual,28.30,28.18,23.54,22.15,30.20,26.69,26.87,21.98,31.58,24.69,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,1.00,,
