"LEYBURN (SPENNITHORNE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3422,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.22,2.57,4.79,1.31,5.74,
February,,,,,,,2.42,1.60,2.74,0.93,1.43,
March,,,,,,2.65,1.13,2.63,3.28,0.10,3.06,
April,,,,,,4.23,1.21,2.19,0.67,0.87,3.93,
May,,,,,,3.61,2.60,1.83,2.81,1.25,1.08,
June,,,,,,0.10,2.70,2.35,4.70,1.15,1.76,
July,,,,,,1.45,2.25,,0.57,2.65,4.70,
August,,,,,,3.43,2.86,10.34,5.20,2.25,6.20,
September,,,,,,2.35,2.39,4.77,0.30,0.87,4.34,
October,,,,,,3.02,3.60,3.23,5.21,3.34,2.89,
November,,,,,,1.95,4.93,2.54,3.82,3.91,3.64,
December,,,,,,4.41,0.46,3.12,1.84,6.75,3.67,
Total,,,,,,,29.77,37.17,35.93,25.38,42.44,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.20,29.77,37.17,35.93,25.38,42.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,0.00,
