"LONGTOWN ARTHURET RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3622/3,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.73,2.14,,,,,,,,,
February,,4.56,2.00,,,,,,,,,
March,,1.39,4.32,,,,,,,,,
April,,3.30,0.55,,,,,,,,,
May,,2.28,2.03,,,,,,,,,
June,,2.70,4.42,,,,,,,,,
July,,1.19,2.68,,,,,,,,,
August,,2.34,4.75,,,,,,,,,
September,,3.43,2.36,,,,,,,,,
October,,3.62,3.82,,,,,,,,,
November,,4.68,3.24,,,,,,,,,
December,,5.83,4.19,,,,,,,,,
Total,,37.05,36.50,,,,,,,,,
Calc annual,0.00,37.05,36.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
