KINGS LYNN (STANHOE HALL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1445/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,1.65,,
February,,,,,,,,,,1.95,,
March,,,,,,,,,,1.84,,
April,,,,,,,,,,1.62,,
May,,,,,,,,,,1.67,,
June,,,,,,,,,,0.38,,
July,,,,,,,,,,2.73,,
August,,,,,,,,,,1.16,,
September,,,,,,,,,,1.48,,
October,,,,,,,,,,3.00,,
November,,,,,,,,,,5.54,,
December,,,,,,,,,,2.08,,
Total,,,,,,,,,,25.10,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.10,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
