"BROUGHTON POGGS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1033,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.90,2.95,2.25,1.77,3.68,1.68,3.89,2.88,3.85,1.06,3.74,
February,0.85,0.48,3.16,4.17,0.34,2.99,1.96,3.59,2.34,0.63,0.57,
March,2.23,1.28,2.33,2.73,1.11,0.40,0.85,2.81,1.97,0.13,1.79,
April,5.11,1.03,3.06,1.98,2.72,1.22,2.32,1.72,0.96,1.22,2.58,
May,2.16,1.66,0.79,1.20,6.05,4.00,2.69,1.18,1.02,1.73,1.44,
June,2.73,0.47,1.21,0.36,2.73,0.12,2.09,3.36,2.60,1.29,1.35,
July,4.70,0.31,4.95,2.23,3.59,2.84,1.94,2.55,3.06,1.11,3.12,
August,0.98,1.76,5.13,1.95,3.19,3.25,1.51,3.64,1.96,1.61,2.09,
September,1.86,1.85,1.76,2.50,4.31,3.06,1.42,6.14,0.94,0.28,3.72,
October,2.45,1.47,0.94,4.57,4.30,3.13,2.55,1.53,3.95,3.81,1.51,
November,0.73,2.12,1.70,1.58,2.02,1.80,5.57,2.77,3.00,5.99,3.33,
December,2.41,1.59,3.05,3.04,4.20,2.75,0.50,3.18,2.52,5.28,3.20,
Total,29.11,16.88,30.33,28.08,38.24,27.24,27.29,35.35,28.17,24.14,28.44,
Calc annual,29.11,16.97,30.33,28.08,38.24,27.24,27.29,35.35,28.17,24.14,28.44,
Difference,0.00,-0.09,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
