"HASTINGS BLEAK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.52,2.07,4.83,3.25,2.24,4.03,1.04,6.58,2.40,3.38,,
February,1.02,1.48,1.50,1.94,0.85,0.93,2.81,2.68,1.79,3.26,,
March,1.97,1.32,2.28,2.34,0.75,0.84,3.11,2.06,0.74,0.71,,
April,0.32,3.96,0.86,0.83,2.50,1.24,1.98,2.36,5.33,1.12,,
May,1.20,0.90,2.22,1.13,0.81,0.92,1.37,1.76,3.45,3.08,,
June,0.43,1.51,2.08,2.31,1.24,2.12,1.47,1.86,1.03,3.57,,
July,0.89,2.68,1.79,1.13,0.56,2.22,0.37,2.18,0.60,3.39,,
August,1.75,0.96,1.45,2.00,1.61,2.41,3.44,2.05,8.62,3.32,,
September,2.39,3.66,2.35,2.39,3.42,3.29,3.05,1.06,1.94,2.07,,
October,4.96,1.42,5.73,3.89,4.07,4.47,1.41,3.72,3.19,,,
November,2.73,0.56,6.92,2.56,2.00,6.11,3.26,7.51,4.43,,,
December,2.85,1.57,5.97,0.59,2.62,1.49,6.31,2.47,2.40,,,
Total,23.03,22.09,37.98,24.36,22.67,30.07,29.62,36.29,35.92,,,
Calc annual,23.03,22.09,37.98,24.36,22.67,30.07,29.62,36.29,35.92,23.90,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
