BURY ST EDMUNDS ORCHARD STREET,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6795,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.04,1.99,1.01,1.60,1.56,2.48,,,,,,
February,1.00,0.10,2.52,2.93,1.62,0.26,,,,,,
March,2.88,1.23,1.36,0.39,0.99,1.70,,,,,,
April,0.58,0.64,1.65,0.06,0.98,1.04,,,,,,
May,1.93,2.49,1.64,1.11,2.40,0.69,,,,,,
June,2.20,0.59,3.26,1.27,2.03,0.73,,,,,,
July,4.34,3.05,2.45,2.70,2.90,4.57,,,,,,
August,2.00,3.53,2.94,2.03,3.30,3.32,,,,,,
September,0.50,1.05,3.94,0.81,1.00,,,,,,,
October,1.57,3.99,5.30,2.28,1.80,,,,,,,
November,2.62,1.76,1.51,2.86,2.52,,,,,,,
December,0.58,2.86,1.34,1.55,2.01,,,,,,,
Total,22.24,23.28,28.92,19.59,23.11,,,,,,,
Calc annual,22.24,23.28,28.92,19.59,23.11,14.79,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
