"BROCKHAMPTON COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2223,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.78,3.30,3.93,1.15,4.05,2.55,3.70,3.40,4.01,0.98,5.56,
February,0.62,0.20,3.27,5.80,0.35,3.97,1.88,3.10,1.95,0.90,0.83,
March,2.30,1.20,2.70,1.30,1.30,0.68,0.26,2.75,3.04,0.22,2.57,
April,5.15,0.80,3.30,3.07,2.20,1.70,2.89,1.22,1.37,0.91,2.85,
May,1.90,1.75,0.70,1.22,5.35,3.35,2.97,0.96,0.66,2.09,1.37,
June,3.55,0.77,0.85,0.43,3.12,0.00,1.60,2.97,2.44,0.79,0.55,
July,3.05,0.50,4.50,2.83,4.83,2.45,2.30,4.20,1.31,1.41,2.80,
August,0.88,2.88,3.65,1.82,3.35,3.20,2.48,4.75,2.81,1.23,3.10,
September,1.80,1.45,1.80,1.95,5.90,4.00,0.82,4.55,0.98,1.31,3.51,
October,3.29,1.47,0.75,5.90,4.45,3.10,3.00,2.15,4.53,4.03,2.30,
November,0.72,2.22,1.15,1.28,3.10,1.43,6.75,3.05,2.81,8.35,3.60,
December,2.98,1.50,4.40,1.82,3.80,3.17,0.65,2.20,2.51,7.73,3.20,
Total,30.02,18.04,31.00,28.57,41.80,29.60,29.30,35.30,28.42,29.95,32.24,
Calc annual,30.02,18.04,31.00,28.57,41.80,29.60,29.30,35.30,28.42,29.95,32.24,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
