SHIPLEY GLENHOLME,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6042,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.31,5.94,4.11,2.10,2.73,4.33,3.71,3.19,7.98,,,
February,2.98,0.14,3.85,5.73,1.00,5.75,2.63,1.59,4.15,,,
March,3.00,1.96,2.41,1.69,1.25,1.17,1.43,2.92,2.94,,,
April,3.83,1.15,3.56,2.67,2.05,3.01,1.44,2.64,0.98,,,
May,3.58,1.46,1.01,3.37,4.42,4.56,2.57,1.17,1.94,,,
June,1.86,0.06,1.37,0.65,2.22,0.07,2.68,2.82,5.35,,,
July,6.41,1.76,4.34,3.24,3.38,1.14,2.30,3.82,0.31,,,
August,1.79,4.45,5.02,3.65,2.94,3.40,2.82,6.42,3.67,,,
September,1.39,1.26,3.33,3.54,3.44,2.57,1.72,3.88,0.52,,,
October,3.07,1.93,0.86,3.55,3.10,3.87,3.73,3.76,5.08,,,
November,2.25,2.19,1.58,4.79,2.29,2.41,5.63,3.57,4.81,,,
December,3.63,4.76,3.78,3.31,4.48,5.00,1.14,2.31,1.89,,,
Total,38.10,27.06,35.22,38.29,33.30,37.28,31.80,38.09,39.62,,,
Calc annual,38.10,27.06,35.22,38.29,33.30,37.28,31.80,38.09,39.62,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,NaN,NaN,
