"ULLSWATER SHARROW BAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,2.84,1.25,4.39,9.14,,
February,,,,,,,2.70,4.20,4.25,6.30,,
March,,,,,,,6.20,8.40,4.30,3.70,,
April,,,,,,,2.20,2.20,2.20,3.52,,
May,,,,,,,0.36,1.84,2.50,4.15,,
June,,,,,,,3.80,2.43,3.90,0.50,,
July,,,,,,,3.20,1.45,1.40,4.50,,
August,,,,,,,2.30,8.10,5.03,2.15,,
September,,,,,,,6.70,4.66,1.80,5.50,,
October,,,,,,,6.50,4.00,4.35,3.50,,
November,,,,,,,1.92,3.75,5.05,3.94,,
December,,,,,,,5.70,11.55,7.50,2.65,,
Total,,,,,,,44.42,53.83,46.67,49.55,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,44.42,53.83,46.67,49.55,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
