"ULLSWATER, SHARROW BAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.25,4.45,9.75,10.25,3.50,6.50,1.00,8.00,2.25,0.25,,
February,5.00,2.15,7.50,1.25,3.75,0.50,4.50,2.50,2.75,3.75,,
March,1.00,3.90,2.75,2.50,2.75,2.00,3.50,2.75,1.50,3.50,,
April,1.00,2.00,1.50,0.00,3.50,1.00,3.00,3.00,2.50,1.75,,
May,4.25,1.00,2.00,1.40,1.25,2.25,0.50,4.00,6.50,1.25,,
June,1.10,2.75,3.75,1.60,1.25,4.00,2.50,4.00,2.25,5.00,,
July,0.90,2.75,3.50,4.75,2.50,2.50,2.00,4.00,0.75,4.50,,
August,2.00,3.00,4.00,4.00,6.50,2.25,4.00,5.75,3.50,4.75,,
September,3.50,3.25,5.50,1.60,7.25,4.50,3.25,4.75,5.00,4.00,,
October,10.50,4.90,7.25,3.90,10.75,4.00,3.75,5.00,6.00,1.25,,
November,3.75,0.85,7.25,2.25,3.25,4.00,3.00,10.75,2.50,1.00,,
December,1.85,6.00,9.12,1.75,2.75,4.00,8.50,3.00,2.75,3.00,,
Total,39.10,37.00,63.87,35.25,49.00,37.50,39.50,57.50,38.25,34.00,,
Calc annual,39.10,37.00,63.87,35.25,49.00,37.50,39.50,57.50,38.25,34.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
