HENDON SEWAGE WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,862,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.92,2.01,2.64,1.17,2.61,1.65,2.72,1.67,3.42,1.10,2.27,
February,0.33,0.16,1.87,3.05,0.41,2.69,2.86,3.21,1.35,0.53,0.90,
March,1.02,1.18,1.21,2.43,0.75,0.54,0.19,2.29,1.41,0.01,1.72,
April,2.70,1.05,2.48,1.62,2.75,1.74,3.32,1.90,1.28,1.33,2.16,
May,0.64,1.08,0.74,1.60,3.49,1.94,2.04,1.28,2.41,1.53,2.52,
June,1.19,0.20,0.79,0.40,2.75,0.11,3.28,2.77,2.61,1.30,1.40,
July,4.03,0.09,2.35,2.69,5.71,3.74,2.11,3.37,2.10,3.20,1.54,
August,1.52,2.30,2.26,1.55,2.51,2.07,1.13,4.18,1.91,1.61,3.19,
September,2.86,2.56,1.94,1.21,3.31,2.44,0.95,4.39,0.83,0.29,3.10,
October,1.73,0.51,0.80,4.87,3.43,2.74,2.16,1.48,4.36,2.70,1.16,
November,1.24,1.77,1.29,1.43,2.34,1.72,4.98,2.79,2.08,5.56,3.95,
December,1.85,0.98,2.53,2.25,2.76,2.15,0.44,2.74,2.39,4.51,2.11,
Total,21.03,13.89,20.90,24.27,32.82,23.53,26.18,32.07,26.15,23.67,26.02,
Calc annual,21.03,13.89,20.90,24.27,32.82,23.53,26.18,32.07,26.15,23.67,26.02,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
