"KENARDINGTON, THE FIRS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,256,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.60,1.00,2.00,2.32,2.90,1.93,3.12,0.99,2.36,
February,,,1.69,2.81,0.66,3.16,3.00,3.51,1.06,0.65,1.50,
March,,,1.51,1.75,1.47,1.19,0.25,3.07,1.49,0.10,1.84,
April,,,2.18,1.15,2.40,2.68,3.38,1.41,2.39,0.89,1.42,
May,,,0.33,2.84,3.58,2.21,3.30,0.69,2.11,1.64,3.40,
June,,,0.77,0.54,1.64,0.24,2.90,4.12,1.99,1.32,0.75,
July,,,1.90,0.54,2.60,3.65,1.99,6.47,1.04,1.17,3.37,
August,,,1.96,1.63,2.42,1.95,1.67,3.43,1.01,2.13,2.76,
September,,,3.10,1.67,2.08,2.31,0.67,3.18,0.38,0.98,2.93,
October,,,1.48,5.08,4.17,3.13,2.48,1.28,6.73,3.39,2.38,
November,,,1.18,2.38,2.75,2.77,6.43,2.79,3.72,4.84,4.62,
December,,,2.59,2.58,3.98,3.49,0.91,4.62,2.28,6.66,2.57,
Total,,,21.29,23.97,29.75,29.10,29.88,36.50,27.32,24.76,29.90,
Calc annual,0.00,0.00,21.29,23.97,29.75,29.10,29.88,36.50,27.32,24.76,29.90,
Difference,NaN,NaN,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
