KENARDINGTON-THE-FIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ968313,Long,0.806267,Lat,51.047329,Elevation,65,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,2.6,1,2,2.32,,1.93,3.12,0.99,2.36,2,2.51,2.19,2.3,0.92,4.49,4.68,4.07,4.96,2.07,3.1,1.97,4.95,1.46,1.97,1.95,1.91,3.2,1.09,1.24,3.29,2.46,1.24,1.54,,,,,,
February,,,1.69,2.81,0.66,3.16,,3.51,1.06,0.65,1.5,2.31,0.43,1.86,0.06,3.29,1.72,4.25,0.86,1.24,1.38,2.08,0.79,1.21,1.27,1.5,3.06,1.58,1.09,1.23,4.45,5.41,1.3,1.24,1.93,,,,,,
March,,,1.51,1.75,1.47,1.19,0.25,3.07,1.49,0.1,1.84,0.53,1.47,2.18,2.31,0.2,1.11,4.57,0.57,1.42,2.29,2.19,2.4,0.34,0.14,1.66,1.55,5.49,0.7,0.97,0.9,3,3.05,0.17,2.97,,,,,,
April,,,2.18,1.15,2.4,2.68,3.38,1.41,2.39,0.89,1.42,2.9,2.13,1.2,2.76,3.13,1.54,2.55,0.59,2.53,1.35,1.3,0.85,1.05,1.26,1.17,1.47,1.56,1.3,1.33,2.62,1.76,1.56,1.76,0.24,,,,,,
May,,,0.33,2.84,3.58,2.21,,0.69,2.11,1.64,3.4,1.73,2.71,1.64,0.61,1.55,0.44,2.27,2.62,1.41,0.83,1.54,2.78,1.66,0.58,2.03,3.22,0.93,1.55,1.77,1.47,1.9,1.44,1.15,1.18,,,,,,
June,,,0.77,0.54,1.64,0.24,,4.12,1.99,1.32,0.75,0.76,1.6,1.36,1.38,2.29,3.7,2.16,0.92,1.07,0.35,1.43,0.07,1.74,1.17,0.59,2.16,2.59,1.87,0.73,1.04,1.01,0.73,2.92,2.89,,,,,,
July,,,1.9,0.54,2.6,3.65,1.99,6.47,1.04,1.17,3.37,2.37,3.21,1.44,2.02,0.58,4.32,1.31,1.72,2.51,2.15,2.55,2.06,1.71,3.24,1.5,2.15,2.87,1.83,0.44,2.42,2.16,0.77,3.78,3.01,,,,,,
August,,,1.96,1.63,2.42,1.95,1.67,3.43,1.01,2.13,2.76,3.26,0.74,0.82,1.51,3.32,0.77,1.75,2.16,1.93,0.03,4.61,1.94,1.03,2.44,1.39,3.93,0.02,2.83,0.9,2.43,3.82,3.01,2.26,3.31,,,,,,
September,,,3.1,1.67,2.08,2.31,0.67,3.18,0.38,0.98,2.93,1.55,1.75,4.72,1.06,3.84,2.51,2.65,2.2,1.23,1.94,0.19,3.08,1.34,2.55,1.04,2.58,1.18,2.2,2.84,1.74,3.51,4.66,3.41,2.55,,,,,,
October,,,1.48,5.08,4.17,3.13,2.48,1.28,6.73,3.39,2.38,0.64,6.78,1.22,2.87,3.81,1.9,3.2,3.48,8.03,2.66,1.5,3.18,2.23,4.39,1.69,1.99,0.25,1.24,6.67,0.54,2.58,2.81,2.9,2.01,,,,,,
November,,,1.18,2.38,2.75,2.77,6.43,2.79,3.72,4.84,4.62,2.57,1.02,1.41,3.2,5.81,4.51,1.07,3.29,5.46,5.97,3.28,2.35,1.94,4.81,0.58,3.6,1.24,1.61,3.61,5.7,4.75,3.25,1.66,4.47,,,,,,
December,,,2.59,2.58,3.98,3.49,0.91,4.62,2.28,6.66,2.57,0.63,0.46,0.33,6.61,3.71,2.61,3.87,2.77,1.41,1.94,1.43,2.45,1.88,1.78,3.31,2.69,2.79,2.15,1.3,2.55,2.37,2.98,1.03,1.46,,,,,,
Total,,,21.29,23.97,29.75,29.1,,36.5,27.32,24.76,29.9,21.25,24.81,20.37,26.69,32.45,29.62,34.33,25.25,33.2,22.96,25.2,23.92,21.08,25.09,18.43,30.35,22.41,21.57,22.88,27.1,35.56,28.02,23.52,27.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926 Jan Feb Apr May estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
