WRAXALL BOYS SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6273,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,3.78,,2.03,4.26,3.45,,,,,,
February,1.25,0.34,,6.47,,2.60,,,,,,
March,2.42,2.08,,1.40,,0.83,,,,,,
April,4.00,0.87,,1.50,,1.75,,,,,,
May,2.07,2.34,,1.70,,4.27,,,,,,
June,4.07,0.26,,0.33,,0.00,,,,,,
July,5.31,0.72,,0.93,,3.20,,,,,,
August,2.31,2.82,,1.99,,3.14,,,,,,
September,2.61,3.94,,3.20,3.82,2.90,,,,,,
October,3.03,1.73,,4.50,6.74,2.72,,,,,,
November,1.97,2.45,,3.40,2.89,0.95,,,,,,
December,3.31,2.36,,1.10,,4.69,,,,,,
Total,35.71,23.69,,28.55,,30.50,,,,,,
Calc annual,35.71,23.69,0.00,28.55,17.71,30.50,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
