"DUNKELD STATION HRS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1269,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,9.69,,5.10,,,,,,,,,
February,1.58,,1.20,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,2.58,,,,,,,,,,
August,,5.45,,,,,,,,,,
September,,3.18,,,,,,,,,,
October,,5.05,,,,,,,,,,
November,,6.93,,,,,,,,,,
December,,4.74,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,11.27,27.93,6.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
