"SWAFFHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.14,1.61,2.64,3.26,1.67,2.72,1.50,2.32,2.46,3.08,,
February,2.63,1.56,1.15,0.68,1.32,2.83,3.83,0.72,1.08,2.57,,
March,0.81,2.34,3.23,2.04,3.30,1.50,3.61,1.62,0.68,2.26,,
April,2.37,0.93,0.28,2.39,0.67,0.85,1.86,1.79,2.12,1.87,,
May,3.12,1.44,1.98,2.00,1.12,1.34,2.02,0.45,2.93,0.44,,
June,2.32,4.69,3.53,1.09,2.07,0.83,2.26,0.91,0.55,1.48,,
July,3.40,0.16,3.52,0.75,1.10,4.48,0.94,2.71,3.40,2.98,,
August,1.98,0.69,7.22,0.81,1.32,2.02,2.19,4.07,2.00,2.58,,
September,0.89,2.52,2.64,1.12,0.90,1.07,1.21,2.59,5.41,1.00,,
October,1.40,2.39,2.41,3.78,2.05,1.29,2.68,3.75,1.82,2.12,,
November,3.22,3.96,2.81,2.21,2.20,2.89,2.99,1.95,2.00,1.88,,
December,3.94,3.48,2.91,0.52,5.42,4.07,3.03,0.83,3.79,4.59,,
Total,28.22,25.77,34.32,20.65,23.14,25.89,28.12,23.71,28.24,26.85,,
Calc annual,28.22,25.77,34.32,20.65,23.14,25.89,28.12,23.71,28.24,26.85,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
