GLENDEVON (BURNFOOT HILL) NO.8.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NN901036,Long,-3.773494,Lat,56.212246,Elevation,1721,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,6.65,3.29,5.11,4.22,4.03,8.6,4.68,9.3,1.61,5.12,,,,,,,,,,,3.5,4.5,9.08,9.04,2.83,6.95,6.27,9.64,8.24,4.56,6.07,2.84,2.71,4.32,3.47,3.86,,,,
February,,1.58,3.1,5.03,0.7,3.37,6.3,2.96,6.3,1.9,1.23,,,,,,,,,,,5.7,3.18,7.25,2.88,11.32,4.84,3.75,7.15,6.63,5.81,4.75,1.39,3.5,3.6,1.58,3.07,,,,
March,,8.4,3.68,3.07,1.1,1.03,3.7,5.05,4.65,0.85,2.68,,,,,,,,,,,5.96,8.13,3.94,0.61,5.72,5.11,6.45,7.55,2.54,4.81,3.58,5.89,2.7,5.34,1.97,2.2,,,,
April,,1.65,2.63,2.98,2.69,6.84,3.16,3.21,1.76,1.06,1.85,,,,,,,,,,,4.35,4.43,4.22,4.75,2.72,1.67,11.07,4.45,6.76,4.86,4.53,3.03,3.95,2.28,3.5,1.53,,,,
May,,3.97,5.01,1.82,6.22,6.33,4.1,3.45,1.97,4.85,2.8,,,,,,,,,,,4.58,4.68,4.89,4.32,7.67,1.86,4.27,4.82,3.5,2.11,2.12,2.1,3.27,5.95,5.39,3.97,,,,
June,,0.34,2.39,2.37,2.6,1.06,4.66,4.95,5.28,3.18,2.5,,,,,,,,,,,1.51,1.91,5.76,5.8,6.59,4.93,5.54,8.55,1.79,2.79,4.46,,,4.11,3.17,6.4,,,,
July,,4.88,5.74,4.36,8,2.35,3.35,5.67,5.2,5.2,4.74,,,,,,,,,,,4.93,4.78,3.48,4.6,4.87,5.76,3.74,6.75,2.46,6.69,6.76,,,3.75,,5.07,,,,
August,,7.93,3.06,8.1,6.12,4.95,4.23,7.62,7,7.15,7.79,,,,,,,,,,,6.34,8.84,7.95,4.24,3.05,6.59,0.04,12.73,5.2,8.25,8.63,,,5.68,,6.18,,,,
September,,2.84,3.11,8.08,7.47,4,5.27,8.37,6.15,1.83,6.3,,,,,,,,,,,2.18,8.56,6.1,4.34,8.23,8.63,5.83,7.45,3.21,11.13,5.33,,,8.77,,5.05,,,,
October,,6.43,3.1,8.28,5.1,4.73,4.62,7.4,8.7,6.5,7.72,,,,,,,,,,,6.18,6.79,12.94,6.77,8.69,0.64,4.42,7.75,6.3,6.7,1.53,,,11.96,6.21,,,,,
November,,3.63,4.11,2.81,4.33,1.39,6.82,5.45,7.2,6.3,5.67,,,,,,,,,,,4.9,1.43,3.35,9.85,1.06,10.15,6.43,4.37,6.01,6.47,10.73,,,12.03,2.86,,,,,
December,,7.27,4.47,3.48,7.8,3.9,1.98,1.05,3.5,6.4,3.6,,,,,,,,,,,5.34,8.98,4.67,9.2,5.76,6.95,3.62,6.72,9.47,2.56,10.07,,,9.6,10.76,,,,,
Total,,55.57,43.69,55.49,56.35,43.98,56.79,59.86,67.01,46.83,52,,,,,,,,,,,55.47,66.21,73.63,66.4,68.51,64.08,61.43,87.93,62.11,66.74,68.56,,,77.39,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 OND deleted estd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
