CORRIE MANSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5388,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,18.12,2.89,10.25,
February,,,,,,,,,8.61,3.65,0.89,
March,,,,,,,,,6.69,1.52,4.88,
April,,,,,,,,,3.31,1.60,3.33,
May,,,,,,,,,2.21,5.50,3.75,
June,,,,,,,,,8.31,4.30,3.28,
July,,,,,,,,,3.20,4.95,2.69,
August,,,,,,,,,6.11,7.88,7.18,
September,,,,,,,,,5.20,2.25,6.19,
October,,,,,,,,,14.80,10.31,12.77,
November,,,,,,,,,13.32,12.48,10.45,
December,,,,,,,,,9.73,20.03,8.26,
Total,,,,,,,,,99.61,77.36,73.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.61,77.36,73.92,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
