HAWKSHEAD SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3029,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,4.71,7.89,10.06,,
February,,,,,,,,2.29,9.45,1.88,,
March,,,,,,,,3.82,2.51,6.22,,
April,,,,,,,,2.92,2.18,3.65,,
May,,,,,,,,3.91,2.30,1.87,,
June,,,,,,,,5.12,3.72,2.40,,
July,,,,,,,,1.41,,1.18,,
August,,,,,,,,10.34,-999.00,4.44,,
September,,,,,,,,9.77,15.58,7.18,,
October,,,,,,,,14.30,9.20,2.49,,
November,,,,,,,,8.43,4.56,5.54,,
December,,,,,,,,7.32,13.67,12.85,,
Total,,,,,,,,74.34,83.66,59.76,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.34,71.06,59.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,12.60,0.00,,
