HAWKSHEAD (FOUNDATION SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3029,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,9.26,10.83,6.50,11.11,4.11,8.83,7.77,12.28,11.43,3.40,,
February,8.47,0.08,7.35,0.64,12.26,3.00,11.03,4.58,10.24,2.20,,
March,0.96,5.62,5.95,5.84,2.40,4.17,2.72,5.45,5.60,8.53,,
April,2.99,5.85,3.55,4.83,5.40,1.17,4.35,1.41,3.26,3.05,,
May,4.40,6.37,3.46,6.37,0.82,0.73,2.69,6.78,1.31,1.17,,
June,8.46,2.59,2.25,3.30,7.60,5.43,4.08,7.59,4.70,0.82,,
July,6.37,6.53,6.55,3.37,3.33,6.01,4.15,11.17,11.25,6.37,,
August,4.05,2.00,4.82,7.70,4.66,5.26,4.42,4.85,2.44,2.47,,
September,2.58,10.30,1.36,10.36,11.96,7.86,5.42,4.13,4.36,6.83,,
October,6.09,13.00,6.18,12.81,12.99,6.54,4.55,20.92,2.90,7.17,,
November,11.86,7.20,3.24,1.91,7.16,7.57,2.66,13.55,12.44,9.61,,
December,7.08,10.04,1.82,12.49,5.07,10.00,5.33,6.93,4.63,8.94,,
Total,72.57,80.41,53.03,80.73,77.76,66.57,59.17,99.64,74.56,60.56,,
Calc annual,72.57,80.41,53.03,80.73,77.76,66.57,59.17,99.64,74.56,60.56,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
