"ENNISKILLEN, CASTLE COOLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6185,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.50,7.00,5.47,6.77,1.62,4.25,
February,,,,,,4.64,2.75,2.21,4.24,3.52,0.58,
March,,,,,,1.21,1.97,4.05,3.26,0.39,3.17,
April,,,,,,4.16,2.11,1.79,2.60,1.06,1.77,
May,,,,,,5.58,3.91,1.79,1.22,2.39,1.74,
June,,,,,,0.65,3.50,3.98,7.39,2.54,2.25,
July,,,,,,4.42,2.44,2.83,2.13,3.21,4.05,
August,,,,,,2.93,3.77,3.69,5.81,5.70,6.87,
September,,,,,,2.64,2.85,4.82,3.79,1.12,3.08,
October,,,,,,3.78,3.24,2.42,6.05,4.70,6.30,
November,,,,,,2.08,3.72,3.67,5.20,5.19,3.52,
December,,,,,,2.67,1.53,1.67,3.47,7.60,4.96,
Total,,,,,,38.26,38.79,38.39,51.93,39.04,42.54,
Calc annual,0.00,0.00,0.00,0.00,0.00,38.26,38.79,38.39,51.93,39.04,42.54,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,
