BEITH (FILTER STATION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS371538,Long,-4.597017,Lat,55.750078,Elevation,415,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,,5.59,10.29,5.08,6.67,3.35,4.68,5.63,8.31,5.42,3.59,1.16,9.06,6.18,6.72,4.21,7.04,5.56,7.86,8.93,4.65,6.27,6.81,3.77,6.42,3.4,4.06,6.14,6.46,2.36,4.82
February,,,,,,,,,,,,5.34,0.08,4.59,0.79,6.33,2.71,6.3,3.24,7.5,2.24,3.75,2.23,8.55,2.64,9.4,4.31,1.44,5.6,6.65,4.78,3.5,2.76,3.38,4.66,3.56,2.29,3.55,4.12,2.64,4.83
March,,,,,,,,,,,,1.41,2.9,3.48,2.72,2.51,3.66,1.31,4.93,4.03,5.66,3.02,3.39,3.03,1.09,4.24,3.83,4.95,5.03,3.57,3.65,4.48,4.52,1.27,3.64,2.05,3.52,5.63,1.43,3.14,2.35
April,,,,,,,,,,,,2.36,5.27,3.82,4.21,2.56,1.82,2.47,1.21,3.12,2.61,2.04,1.89,4.48,3.98,2.35,2.84,6.24,3.5,7.35,4.42,3.14,2.82,2.04,2.69,4.32,1.55,3.09,2.06,3.59,5.23
May,,,,,,,,,,,,4.62,3.72,3.26,3.72,0.78,1.75,1.85,4.94,1.39,0.75,3.68,3.32,4.04,4.82,5.17,2.35,4.9,2.28,3.06,1.6,2.05,1.67,2.27,3.37,5.22,3.44,2.92,4.47,1.45,2.33
June,,,,,,,,,,,,7,1.91,2.75,2.11,4.39,2.37,4.34,6.92,2.7,1.22,1.38,2.7,4.64,5.09,4.16,3.56,3.96,6.12,1.06,3.06,2.57,3.87,1.96,5.36,3.88,2.98,2.91,3.16,3.56,3.23
July,,,,,,,,,,,,5.82,4.74,5.03,3.08,2.78,6.82,5.88,5.44,6.38,3.42,4.55,4.71,2.89,5.48,4.47,4.06,4.97,5.76,2.09,7.38,4.23,3.8,6.28,5.03,1.64,4.79,5.58,5.46,5.83,5.17
August,,,,,,,,,,,,1.91,3.25,4.51,4.93,2.28,4.45,3.49,3.51,1.69,3.09,5.24,7.16,7.44,4.2,2.44,3.03,0.05,7.67,5.98,6.61,5.48,5.35,3.66,7.61,1.31,5.47,4.86,4.73,1.18,4
September,,,,,,,,,,,2.91,1.74,6.62,0.68,7.63,6.79,5.03,3.64,6.51,2.7,5.79,2.6,6.14,3.81,7.09,6.06,10.28,5.43,8.12,2.69,12.68,3.87,3.86,6.94,7.46,5.69,4.91,3.76,6.91,1.73,4.04
October,,,,,,,,,,,8.48,4.89,7.65,3.07,9.56,12.03,7.58,2.95,11.36,2.58,5.49,5.13,8.1,11.03,6.73,7.55,0.51,3.24,9.67,8.75,5.55,1.26,5.9,4.6,11.48,3.12,3.81,6.8,4.91,7.09,3.05
November,,,,,,,,,,,6.22,8.48,5.09,2.87,2.24,5.83,5.63,0.71,9.43,10.45,7.53,4.54,0.94,3.31,7.44,0.75,7.96,8.03,4.7,6.57,4.58,7.11,3.35,9.08,8.18,2.64,2.57,2.68,2.55,6.14,6.91
December,,,,,,,,,,,5.89,6.82,9.57,1.72,7.87,3.76,7.64,4.14,4.13,3.91,7.1,3.36,8.34,2.9,5.36,3.99,5.9,3.87,6.8,11.17,2.17,9.26,5.89,6.36,8.75,8.86,6.52,6.5,6.99,8.88,7.08
Total,,,,,,,,,,,,55.98,61.09,40.86,55.53,53.39,54.14,42.71,69.93,51.87,48.49,40.45,57.98,62.3,60.64,54.79,55.67,52.64,73.11,67.87,61.13,53.22,50.6,51.61,74.65,45.69,45.91,54.42,53.25,47.59,53.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Gauge Sep 1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
