"PORT WILLIAM, BLAIRBUIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7256,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.50,,,,,,,,,,,
February,4.10,,,,,,,,,,,
March,1.98,,,,,,,,,,,
April,2.62,,,,,,,,,,,
May,2.10,,,,,,,,,,,
June,1.93,,,,,,,,,,,
July,2.61,,,,,,,,,,,
August,7.35,,,,,,,,,,,
September,1.65,,,,,,,,,,,
October,3.24,,,,,,,,,,,
November,5.79,,,,,,,,,,,
December,4.88,,,,,,,,,,,
Total,40.75,,,,,,,,,,,
Calc annual,40.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
