BRADFORD (BRAYSHAW RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3265,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.00,2.90,5.05,6.10,3.75,3.82,2.98,9.26,2.10,2.15,,
February,5.33,1.90,2.42,1.70,4.61,5.89,3.65,3.70,2.75,6.75,,
March,4.83,2.74,1.36,0.38,0.77,1.68,7.00,1.43,1.20,1.63,,
April,2.77,1.76,2.00,2.96,2.53,1.64,3.28,2.60,3.94,3.96,,
May,2.73,3.38,3.18,1.80,3.24,1.88,5.14,0.96,2.64,2.20,,
June,0.64,1.20,3.25,3.07,3.57,2.77,3.11,4.45,0.57,0.70,,
July,1.24,2.25,1.92,3.37,1.92,3.80,1.99,1.00,3.90,3.47,,
August,5.13,4.20,3.95,3.26,4.60,5.71,0.15,3.14,2.83,4.90,,
September,0.48,2.73,3.95,6.65,2.32,6.77,1.85,1.61,1.00,5.44,,
October,4.72,4.20,2.57,4.27,5.15,0.92,1.11,2.08,3.78,2.00,,
November,3.65,1.67,3.22,6.85,0.50,6.55,5.42,1.58,5.85,4.57,,
December,1.85,2.64,2.11,4.47,2.10,2.68,3.68,3.26,6.90,1.85,,
Total,36.37,31.57,34.98,44.88,35.06,44.11,39.36,35.07,37.46,39.62,,
Calc annual,36.37,31.57,34.98,44.88,35.06,44.11,39.36,35.07,37.46,39.62,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
