"LETCHWORTH FIRE STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,979,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.37,2.57,1.38,2.23,
February,,,,,,,,3.65,1.19,0.63,0.44,
March,,,,,,,,1.97,1.25,0.08,1.50,
April,,,,,,,,1.73,1.90,1.47,2.03,
May,,,,,,,,0.87,1.43,1.25,3.02,
June,,,,,,,,2.80,1.67,0.82,0.38,
July,,,,,,,,2.52,2.57,1.07,2.42,
August,,,,,,,,2.83,2.16,0.34,3.24,
September,,,,,,,,4.65,0.71,0.06,3.21,
October,,,,,,,,1.55,3.41,3.20,0.88,
November,,,,,,,,2.49,1.81,4.95,3.78,
December,,,,,,,,2.62,2.36,4.33,2.28,
Total,,,,,,,,30.05,23.03,19.58,25.41,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.05,23.03,19.58,25.41,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
