HINGHAM (SOUTHBURGH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1411/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,4.07,0.81,1.17,,
February,,,,,,,,1.20,1.06,3.56,,
March,,,,,,,,0.79,1.09,0.59,,
April,,,,,,,,1.64,1.98,1.95,,
May,,,,,,,,3.43,2.17,1.95,,
June,,,,,,,,2.69,0.71,2.43,,
July,,,,,,,,1.99,2.44,5.96,,
August,,,,,,,,2.85,1.69,2.43,,
September,,,,,,,,2.12,1.25,2.79,,
October,,,,,,,,2.23,3.40,0.79,,
November,,,,,,,,1.43,2.39,4.45,,
December,,,,,,,,1.99,1.95,1.83,,
Total,,,,,,,,26.43,20.94,29.90,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.43,20.94,29.90,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
