AUCHENCAIRN (BALCARY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020/8/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.00,8.42,,5.56,,,,,,,,
February,3.04,1.92,,1.84,,,,,,,,
March,3.85,4.16,,0.33,,,,,,,,
April,2.21,1.76,,3.26,,,,,,,,
May,4.50,3.97,,2.49,,,,,,,,
June,0.38,0.89,,4.84,,,,,,,,
July,4.19,3.48,,4.41,,,,,,,,
August,6.65,5.28,,4.30,,,,,,,,
September,2.61,4.34,,5.17,,,,,,,,
October,6.12,5.58,,5.04,,,,,,,,
November,2.84,1.08,,8.93,,,,,,,,
December,2.22,6.90,,5.51,,,,,,,,
Total,39.61,47.78,50.06,51.68,,,,,,,,
Calc annual,39.61,47.78,0.00,51.68,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,50.06,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
