"SOUTHWELL (THE NURSERIES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2619/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.14,3.06,3.76,2.75,2.18,2.18,2.51,4.58,1.36,0.97,,
February,2.62,1.10,0.58,3.08,2.09,2.22,2.07,1.29,0.62,4.58,,
March,3.24,1.94,0.62,0.34,0.78,1.10,5.87,0.47,1.41,0.88,,
April,1.25,1.53,0.91,2.12,1.56,1.39,2.23,1.21,2.16,2.53,,
May,2.23,3.67,2.55,1.83,2.36,1.60,1.49,2.06,1.98,1.98,,
June,0.34,0.93,1.73,2.06,2.36,3.74,2.84,2.45,0.65,0.97,,
July,3.65,2.30,1.38,1.61,1.81,2.12,1.81,1.05,4.69,2.07,,
August,3.63,3.27,1.88,3.03,2.64,5.41,0.25,3.26,1.58,2.51,,
September,0.47,1.19,2.21,3.33,1.26,2.82,1.29,2.76,1.34,2.94,,
October,2.40,2.27,1.94,2.45,2.96,1.04,0.40,1.80,4.43,0.77,,
November,2.82,1.52,1.89,4.00,0.59,5.21,1.32,1.09,3.01,4.11,,
December,0.78,2.04,0.80,1.19,2.10,3.02,2.03,3.39,1.89,1.13,,
Total,26.57,24.82,20.25,27.79,22.69,31.85,24.11,25.41,25.12,25.44,,
Calc annual,26.57,24.82,20.25,27.79,22.69,31.85,24.11,25.41,25.12,25.44,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
