"THE NURSERIES, SOUTHWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2619/2,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.30,2.03,1.56,2.74,1.70,4.53,1.26,3.12,
February,,,,3.60,0.70,2.05,1.26,1.55,1.87,0.62,0.42,
March,,,,1.15,1.25,0.56,0.71,1.97,2.00,0.14,2.31,
April,,,,1.65,1.67,1.54,1.50,1.90,0.99,1.31,3.03,
May,,,,2.36,2.79,2.75,2.05,1.01,1.50,1.26,1.72,
June,,,,0.67,1.58,0.11,2.83,4.23,1.88,1.42,1.55,
July,,,4.08,3.94,2.66,0.69,1.06,2.22,1.16,1.17,4.12,
August,,,5.50,2.83,2.46,1.34,1.98,2.66,2.13,2.22,2.31,
September,,,2.97,2.17,2.86,3.35,1.09,3.86,0.32,0.53,4.60,
October,,,0.66,1.54,4.23,2.86,2.08,2.20,4.09,2.96,2.66,
November,,,1.43,1.84,1.42,2.05,3.00,,2.78,4.58,3.03,
December,,,3.16,2.59,2.92,1.74,0.75,,1.82,3.92,1.83,
Total,,,,25.64,26.57,20.60,21.05,,25.07,21.39,30.70,
Calc annual,0.00,0.00,17.80,25.64,26.57,20.60,21.05,23.30,25.07,21.39,30.70,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,0.00,0.00,-0.00,
