BATTERSEA-PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ275773,Long,-0.1653283,Lat,51.480295,Elevation,23,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,1.69,2.43,1.68,3.4,0.81,2.67,1.02,1.62,1.09,1.24,1.06,4.04,3.32,2.29,4.12,1.85,,2.09,4.85,1.58,1.89,1.49,1.53,,0.81,0.91,3.03,1.7,1.11,1.03,2.31,3.58,1.63,2.04,2.48,1.46
February,,,,,,2.81,2.69,3.39,1.44,0.32,0.55,1.46,0.2,1.9,0.25,2.06,1.29,3.83,0.48,0.97,1.41,1.7,0.83,1.36,0.62,1.37,2.33,1.48,,0.89,3.38,5.23,1.02,1.26,2.27,1.12,0.29,3,2.58,0,1.64
March,,,,,,0.66,0.16,2.55,1.32,0,1.58,0.21,1.36,2.11,1.93,0.33,1.07,3.05,0.28,1.26,3.52,3.51,2.25,0.28,0.05,0.91,1.29,5,,0.83,0.59,2.81,2.77,0.69,2.4,0.99,1.03,0.97,1.35,1.96,1.94
April,,,,,,1.7,2.94,2.03,1.24,1.07,1.32,3.59,2.4,0.66,1.73,2.89,1.45,1.99,0.07,2.24,1.96,1.64,0.88,0.86,1.07,0.98,1.8,1.21,,1.45,2.27,2.58,1.26,2.23,0.34,0.29,1.02,0.14,1.58,2.2,0.27
May,,,,,,1.78,1.74,1.23,2.27,1.19,3.33,2.54,4.04,1.67,0.41,1.09,0.44,2.56,1.27,1.66,1.29,1.78,2.59,1.76,0.61,2.49,3.33,1.36,,1.92,1.57,1.99,1.59,1.29,2.22,5.18,0.35,1.38,2.52,0.74,2.29
June,,,,,,0,3.27,2.44,2.17,0.99,1.76,1.66,0.67,2.16,0.96,3.18,2.92,1.8,0.54,1.11,0.57,1.81,1.32,1.68,1.31,1.43,2.45,2.2,,0.7,1.46,1,2.02,1.88,3.97,2.09,1.96,2.38,4.33,0.67,1.89
July,,,,,,3.7,1.54,3.4,2.14,1.31,1.63,2.4,2.76,1.53,1.8,1.79,2.74,0.42,0.56,2.05,2.92,4.48,1.56,1.27,1.5,3.04,1.16,2.11,,1,2.84,1.75,0.6,3.91,2.49,0.75,3.98,3.38,2.03,1.79,3.82
August,,,,,,2.59,1.36,3.52,2.7,1.82,2.35,4.11,1.81,0.6,1.6,2,0.48,0.68,2.38,2.62,0.08,5.2,1.69,1.23,3.15,1.32,3.27,0.13,,1.42,1.89,3.02,3.46,1.52,4.7,0.82,3.93,2.47,4.16,1.14,3.92
September,,,,,,2.02,1.27,4.33,0.78,0.14,3.56,2.94,2.04,3.34,1.25,3.2,2.78,1.58,1.84,1.36,1.48,0.5,1,1.66,2.5,1.32,2.93,1.93,,0.38,2.6,3.25,2.74,1.99,1.69,2.53,1.83,2.36,3.94,0.11,3.9
October,,,,,4.12,2.52,2.09,1.45,3.8,2.84,0.92,0.67,5.01,1.44,0.85,2.25,1.64,2.4,2.4,5.03,2.28,0.64,3.78,2.71,3.08,2.01,1.12,0.21,,5.35,0.38,0.98,2.91,3.02,2.47,2.9,1.62,1.92,2.7,1.99,5.39
November,,,,,2.41,1.72,5.35,2.66,1.7,5.31,3.85,2.24,1.18,0.83,1.79,3.96,3.63,1.25,3.2,4.67,6.81,,2.13,1.24,3.52,0.2,2.48,0.95,,2.21,4.87,5.06,3.4,0.7,3.35,0.62,0.47,2.51,1.83,2.46,3.49
December,,,,,3.09,2.6,0.29,3.44,2.37,4.94,1.61,0.63,0.44,0.35,4.67,2.48,1.92,4.08,2.75,1.03,0.65,1.59,2.44,1.16,1.13,2.54,1.9,2.07,,1.21,1.59,1.9,2.51,0.66,1.71,1.93,2.38,2.14,2.76,3.22,2.28
Total,,,,,,23.79,25.13,32.12,25.33,20.74,25.13,23.47,23.53,17.68,18.48,26.29,24.4,26.96,18.06,28.12,24.82,,22.56,20.06,20.12,19.5,25.55,20.18,,18.17,24.35,32.6,25.98,20.26,28.64,21.53,22.44,24.28,31.82,18.76,32.29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 1938, Jan 1942 and Mar 1947 readings estimated for snow; left in this record",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
