"BATTERSEA, BATTERSEA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.88,1.36,1.91,0.99,2.70,,,,,,,
February,0.40,0.22,1.53,2.12,0.27,,,,,,,
March,0.71,1.00,0.85,1.96,0.73,,,,,,,
April,2.60,1.14,2.33,1.35,2.80,,,,,,,
May,0.66,1.14,0.83,1.83,2.47,,,,,,,
June,1.91,0.17,0.94,0.24,2.29,,,,,,,
July,3.56,0.06,2.73,1.70,3.12,,,,,,,
August,1.85,0.82,1.24,1.60,2.01,,,,,,,
September,3.52,1.96,1.27,1.00,2.53,,,,,,,
October,0.89,0.74,0.65,4.63,3.90,,,,,,,
November,0.97,1.43,0.85,1.53,2.31,,,,,,,
December,1.56,0.98,2.27,1.16,,,,,,,,
Total,20.51,11.02,17.40,20.11,,,,,,,,
Calc annual,20.51,11.02,17.40,20.11,25.13,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
