"FRANKLEY (HALESOWEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2438,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.25,3.00,4.01,2.25,2.93,2.48,3.91,3.43,5.41,1.66,5.18,
February,0.98,0.15,3.24,5.88,0.89,3.97,2.49,2.99,2.43,0.77,0.83,
March,3.23,1.54,2.30,2.01,1.19,1.10,0.62,2.57,2.94,0.22,2.84,
April,5.03,1.28,3.30,3.04,3.66,2.76,2.92,1.76,1.81,0.78,3.26,
May,2.78,1.59,1.55,2.03,5.41,4.09,4.34,1.89,0.88,2.13,2.10,
June,2.41,0.64,1.13,0.56,2.76,0.31,1.78,4.65,3.07,1.95,1.63,
July,4.87,0.57,5.51,3.49,3.59,3.68,2.02,6.38,1.36,1.71,4.86,
August,2.20,4.01,5.08,2.74,4.17,3.53,2.15,3.99,1.86,2.37,3.87,
September,2.50,0.96,3.31,3.03,4.16,4.83,1.17,5.10,0.65,1.05,4.76,
October,3.41,2.00,0.35,4.06,4.40,3.90,2.64,2.10,5.44,4.65,3.13,
November,0.90,1.90,1.55,2.36,2.30,1.75,6.14,3.88,3.66,8.55,3.37,
December,2.61,2.39,4.41,3.60,3.96,2.90,0.54,2.92,2.17,6.03,3.50,
Total,34.17,20.03,35.74,35.05,39.42,35.30,30.72,41.66,31.68,31.87,39.33,
Calc annual,34.17,20.03,35.74,35.05,39.42,35.30,30.72,41.66,31.68,31.87,39.33,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
