NORTHWICH BARNTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2778,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.76,,2.73,2.08,2.35,3.30,5.56,1.98,3.68,
February,,,3.60,,0.63,3.96,3.68,1.47,2.48,0.98,0.24,
March,,,1.93,,0.99,0.95,1.00,2.95,1.60,0.73,2.48,
April,,,2.39,,2.01,1.17,0.76,2.65,0.97,0.67,2.46,
May,,,0.70,,5.04,4.06,3.77,1.56,1.46,2.21,1.56,
June,,,1.67,,2.02,0.03,1.33,5.36,4.83,1.91,1.46,
July,,,3.69,,4.93,2.43,4.73,3.16,2.07,2.32,5.36,
August,,,3.15,,5.23,4.36,3.52,4.57,2.83,3.60,3.43,
September,,,2.91,,3.36,4.35,4.19,6.08,1.22,2.27,2.71,
October,,,0.24,,4.06,4.70,4.15,2.42,3.86,5.11,3.70,
November,,,1.39,,1.18,2.08,5.13,2.89,3.34,5.38,3.20,
December,,,4.52,,3.33,2.23,0.78,1.34,1.65,4.28,2.90,
Total,,,29.95,,35.51,32.40,35.39,37.75,31.87,31.44,33.18,
Calc annual,0.00,0.00,29.95,0.00,35.51,32.40,35.39,37.75,31.87,31.44,33.18,
Difference,NaN,NaN,0.00,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
