"NOTTINGHAM, COLWICK HILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2605,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.47,4.30,1.06,3.17,
February,,,,,,,,1.80,1.77,0.55,0.43,
March,,,,,,,,2.40,1.45,0.09,2.08,
April,,,,,,,,1.97,0.64,1.13,2.83,
May,,,,,,,,0.93,1.53,1.25,1.92,
June,,,,,,,,3.85,2.37,1.21,1.66,
July,,,,,,,,2.66,1.32,1.29,4.90,
August,,,,,,,,3.59,2.51,2.11,2.60,
September,,,,,,,,4.38,0.35,0.59,3.20,
October,,,,,,,,2.10,3.79,2.53,2.16,
November,,,,,,,,2.43,2.47,4.52,3.04,
December,,,,,,,,2.47,1.79,3.39,1.85,
Total,,,,,,,,30.05,24.29,19.72,29.84,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.05,24.29,19.72,29.84,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
