"BURNLEY GAWTHORPE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2970,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.31,3.46,,1.26,4.44,2.69,1.93,1.07,4.07,6.54,,
February,0.57,0.33,,5.29,5.66,0.25,2.18,2.70,3.94,2.02,,
March,3.80,2.94,,2.01,3.60,2.92,6.51,4.74,2.21,2.89,,
April,1.12,2.54,,0.57,1.83,2.68,2.31,2.67,2.52,3.55,,
May,2.16,2.99,,2.74,2.17,1.58,0.57,2.11,3.01,2.82,,
June,2.73,1.42,,3.20,3.15,2.69,2.82,3.70,3.48,1.43,,
July,3.86,3.21,,3.49,4.87,6.85,2.06,2.03,0.92,2.34,,
August,6.27,8.39,,3.42,5.69,4.28,2.78,7.02,4.76,2.14,,
September,3.94,4.38,,4.42,0.33,1.66,6.70,4.42,1.48,7.71,,
October,3.31,6.48,,5.38,4.15,4.71,4.55,2.45,3.60,2.88,,
November,8.13,5.17,,3.64,3.37,4.06,1.76,4.33,3.66,2.69,,
December,0.58,9.01,,5.39,3.97,5.22,4.36,5.03,5.30,3.24,,
Total,41.78,50.32,40.00,40.81,43.23,39.59,38.53,42.27,38.95,40.25,,
Calc annual,41.78,50.32,0.00,40.81,43.23,39.59,38.53,42.27,38.95,40.25,,
Difference,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
