"LICHFIELD ST JOHN STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2342,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.96,0.72,4.45,4.30,1.10,3.10,1.04,2.15,1.94,2.50,,
February,3.10,1.88,1.42,0.83,1.76,2.77,4.17,1.06,1.31,2.40,,
March,0.46,1.47,4.06,5.15,2.52,0.93,4.03,1.48,1.17,4.63,,
April,2.13,0.90,0.22,3.24,0.94,0.87,1.47,1.06,1.69,1.66,,
May,2.06,0.59,3.16,1.97,1.50,2.63,2.56,3.19,1.96,1.03,,
June,0.93,2.38,4.44,0.89,2.20,0.79,1.73,2.40,0.62,1.43,,
July,3.00,0.18,2.98,1.10,3.48,6.46,1.46,1.77,3.07,2.52,,
August,4.21,1.47,6.73,1.20,1.82,2.51,2.16,5.81,1.57,2.44,,
September,0.44,1.17,0.81,1.86,1.28,0.67,1.07,1.71,5.41,1.96,,
October,2.70,2.44,2.58,3.88,1.72,1.76,3.46,3.18,1.06,2.98,,
November,5.10,2.32,2.19,2.09,2.96,2.49,2.85,1.26,1.73,1.91,,
December,4.57,4.67,3.48,1.19,6.42,4.81,2.72,1.51,3.37,3.78,,
Total,30.66,20.19,36.52,27.70,27.70,29.79,28.72,26.58,24.90,29.24,,
Calc annual,30.66,20.19,36.52,27.70,27.70,29.79,28.72,26.58,24.90,29.24,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,,
