"BISHOP'S CASTLE (MORE RECTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2276,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.59,2.50,3.88,1.34,2.77,,,,,,5.17,
February,1.51,0.40,3.15,6.75,0.38,,,,,,0.79,
March,3.32,1.55,2.37,1.67,1.48,,,,,,3.03,
April,4.72,1.21,2.33,2.14,3.94,,,,,,3.54,
May,2.38,2.11,0.85,2.46,5.18,,,,,,1.84,
June,2.34,0.59,,0.57,2.75,,,,,,0.73,
July,4.60,0.76,-999.00,2.69,6.35,,,,,,4.06,
August,1.12,2.09,2.72,3.91,3.47,,,,,,2.81,
September,2.13,0.62,2.08,2.04,4.23,,,,,1.83,3.50,
October,4.11,1.33,1.49,5.87,4.02,,,,,3.61,4.00,
November,0.82,2.36,1.49,1.90,2.63,,,,,7.10,3.60,
December,2.63,2.14,4.31,2.80,3.52,,,,,7.80,4.03,
Total,33.27,17.66,29.90,34.14,40.72,,,,,,37.10,
Calc annual,33.27,17.66,24.67,34.14,40.72,0.00,0.00,0.00,0.00,20.34,37.10,
Difference,0.00,0.00,5.23,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,0.00,
