GLENCROE (GUITHAS COTTAGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5437,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,9.56,19.95,12.60,17.84,5.89,8.10,18.40,18.95,7.07,3.94,,
February,9.44,0.09,8.65,2.47,14.31,4.57,9.67,10.21,17.36,4.90,,
March,1.91,5.25,5.92,5.89,4.59,6.30,3.25,14.42,5.95,9.41,,
April,4.55,9.87,5.48,7.03,5.66,3.16,4.71,2.47,5.80,4.79,,
May,8.99,4.19,3.84,6.77,1.25,3.24,4.79,6.79,2.58,2.63,,
June,8.81,3.87,4.56,2.65,8.44,3.30,6.90,13.56,6.34,2.58,,
July,8.09,9.28,7.28,4.81,4.43,9.54,9.48,8.11,11.01,5.04,,
August,3.62,6.39,8.95,9.31,6.66,5.43,5.66,5.95,3.98,7.92,,
September,3.31,8.83,1.40,13.99,15.02,6.67,9.44,10.40,5.52,7.56,,
October,10.39,13.50,6.29,16.30,20.25,14.46,3.36,20.48,6.14,12.84,,
November,14.90,11.02,5.38,3.35,9.94,6.83,1.99,20.23,19.37,12.01,,
December,11.84,18.28,3.05,14.35,7.80,15.52,4.94,11.41,7.15,13.72,,
Total,95.41,110.52,73.40,104.76,104.24,87.12,82.59,142.98,98.27,87.34,,
Calc annual,95.41,110.52,73.40,104.76,104.24,87.12,82.59,142.98,98.27,87.34,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
