"GOLDERS GREEN, HIGHFIELD AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8091,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,1.35,,,,,,,,,,,
June,1.31,,,,,,,,,,,
July,4.30,,,,,,,,,,,
August,1.63,,,,,,,,,,,
September,3.03,,,,,,,,,,,
October,1.60,,,,,,,,,,,
November,1.12,,,,,,,,,,,
December,1.77,,,,,,,,,,,
Total,22.74,,,,,,,,,,,
Calc annual,16.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,6.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
