"BALCOMBE, THE GABLES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,522,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.35,3.78,5.57,2.01,2.85,4.56,4.85,3.25,6.04,1.77,4.75,
February,0.91,0.73,3.37,5.64,0.99,5.61,3.39,5.61,2.34,1.01,1.38,
March,2.22,2.00,2.97,3.01,2.08,1.01,0.52,4.29,3.42,0.05,1.63,
April,3.17,1.23,4.00,3.08,3.70,3.46,4.35,2.20,2.54,0.97,2.46,
May,1.06,1.93,1.14,3.51,4.50,3.64,1.90,1.16,1.56,3.23,3.03,
June,1.47,0.04,1.74,0.57,3.64,0.17,4.25,5.18,3.19,1.85,0.82,
July,6.02,0.41,4.70,4.52,5.15,4.51,1.71,3.60,1.66,3.05,2.99,
August,1.70,2.18,3.59,1.97,3.57,2.58,2.61,5.88,3.17,3.39,4.77,
September,4.61,0.89,2.40,2.22,4.33,2.81,0.77,6.14,1.00,1.36,3.58,
October,1.66,1.61,1.62,7.64,4.35,5.16,2.82,2.89,7.96,4.97,2.22,
November,2.46,1.90,2.65,2.62,3.48,4.16,8.06,4.27,3.93,9.50,6.39,
December,3.49,2.78,4.64,4.25,6.27,4.18,0.68,5.51,4.09,8.60,3.68,
Total,33.12,19.48,38.39,41.04,44.91,41.85,35.91,49.98,40.90,39.75,37.70,
Calc annual,33.12,19.48,38.39,41.04,44.91,41.85,35.91,49.98,40.90,39.75,37.70,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
