"FRANT (HENLEY GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,577,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.27,3.65,3.94,1.48,2.66,3.62,3.83,2.61,5.20,1.33,4.65,
February,0.77,0.74,3.07,4.60,1.16,4.42,2.58,5.47,1.67,0.78,1.74,
March,1.85,2.04,2.58,2.38,2.09,0.97,0.46,4.55,2.37,0.03,1.77,
April,2.99,1.35,3.34,2.91,3.36,2.75,5.20,1.91,2.93,1.16,2.05,
May,1.21,1.63,1.24,3.86,4.70,2.87,1.79,0.77,1.73,2.04,2.85,
June,1.40,0.06,1.42,0.57,3.53,0.23,3.38,5.03,3.35,1.22,1.26,
July,4.95,0.81,3.72,2.82,4.92,4.38,2.14,2.60,1.89,1.78,3.16,
August,1.53,2.58,3.14,2.08,3.01,2.25,1.78,4.90,2.42,3.16,4.27,
September,2.86,1.00,2.49,2.25,3.99,2.56,0.74,5.14,0.65,0.53,4.19,
October,1.88,1.88,1.86,7.18,4.69,4.94,2.94,2.92,7.39,4.51,2.02,
November,2.33,1.68,2.06,2.68,3.49,3.67,7.27,3.17,4.95,9.52,6.85,
December,3.43,2.98,4.31,3.36,4.97,4.46,0.70,5.16,4.03,8.06,2.92,
Total,29.47,20.40,33.17,36.17,42.57,37.12,32.81,44.23,38.58,34.12,37.73,
Calc annual,29.47,20.40,33.17,36.17,42.57,37.12,32.81,44.23,38.58,34.12,37.73,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
