"BOURNEMOUTH, HOWARD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,617,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.85,1.37,3.32,5.44,5.05,2.25,4.87,1.40,4.50,
February,,,2.72,6.33,0.46,4.21,1.95,3.23,2.83,1.25,0.64,
March,,,3.09,1.37,1.54,0.81,0.62,3.43,2.40,0.21,0.93,
April,,,3.76,4.38,3.35,2.53,4.18,2.04,1.60,1.22,2.30,
May,,,0.53,1.80,4.23,3.60,2.03,0.98,1.11,2.08,2.07,
June,,,1.25,0.44,1.90,0.00,2.79,2.50,2.25,1.60,0.42,
July,,,3.81,0.72,4.07,3.66,1.20,2.27,1.47,1.81,1.58,
August,,,3.54,2.26,2.84,2.47,0.84,3.70,2.46,1.38,3.29,
September,,,2.11,2.02,4.01,3.60,0.52,5.72,1.96,0.38,3.17,
October,,,1.59,5.58,5.22,3.14,4.06,2.40,6.79,4.11,2.48,
November,,,2.37,1.75,3.58,3.30,9.38,3.23,3.29,8.76,6.05,
December,,,4.76,3.49,5.86,4.04,0.58,4.19,3.00,6.94,4.32,
Total,,,34.38,31.51,40.38,36.80,33.20,35.94,34.03,31.14,31.75,
Calc annual,0.00,0.00,34.38,31.51,40.38,36.80,33.20,35.94,34.03,31.14,31.75,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
