GRAINS-MOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SE068039,Long,-1.8988829,Lat,53.531714,Elevation,1573,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,3.7,4.27,4.74,9.47,1.92,5.44,8.61,6.46,4.05,5.19,3.63,6.02,6.45,7.4,7,2.42,4.1,4.85,7.2,10.2,7.25,7.7,4.5,,,,,,3.92,6.31,4.47,8.03,5.6,5.27,5.43,8.45
February,,,,,,6.48,4.2,1.96,5.23,1.3,1.2,9.61,0.98,8.5,0.54,6.9,2.53,9.15,3.16,7.13,3.27,9.1,3,4.24,3.57,7.55,10,2.85,,,8.05,4.65,,3.5,4.73,3.25,2.88,5.28,9.47,0.78,2.35
March,,,,,,2,2.06,4.73,1.79,1.12,2.25,0.84,4.29,3.58,5.81,3.05,5.35,4.84,2.75,4.16,4,7.8,3.69,2.6,1.03,2.67,3.17,8.5,2.04,,3.55,7.3,,3.98,3.58,3.12,,,3.44,2.9,2
April,,,,,,3.15,3.07,4.42,1.5,1.66,3.61,6.85,7.17,2.92,4.31,4.39,3.24,4.5,1.04,4.06,4.65,5.2,2.6,3.43,4.15,3.73,2.9,4.53,2.23,,5.4,-999,,4.84,1.28,4.12,4.29,0.99,2.58,5.84,4.04
May,,,,,,4.97,4.7,1.85,2.23,3.9,2.64,3.72,6.25,2.01,4.46,1.18,2.41,3.25,4.83,2.8,0.94,3.9,3.9,3.5,7.63,4.65,2.27,3.82,2.52,3.7,3,-999,,3.32,5.01,6.04,2.35,,5.34,2.73,2.86
June,,,,,,0.04,4.68,5.39,6.66,1.25,4.86,8.33,0.72,4.55,2.82,5.37,5.3,2.92,6.35,5.26,1.12,1.54,1.5,5.7,4.12,7.85,5.89,3.5,6.63,1.35,3.35,1.95,,6.49,5,4.95,4.2,2.69,6.35,2.87,2.6
July,,,,,,2.53,3.8,4.15,1.93,3.7,9.52,7.08,6.82,5.31,4.27,3.06,6.82,4.38,7.15,11.02,5.98,3.64,7.1,3.92,4.98,1.92,7.73,3.05,3.05,3.42,4.35,5.3,,9.2,9.99,1.99,10.2,,5.94,4.47,10.26
August,,,,,,4.09,6,7.55,4.62,7.26,5.2,9.18,2.8,2,4.96,2.71,4.39,2.04,4.3,3.31,3.55,8.55,7.18,8.62,5.62,5,6.33,0.25,6.95,4.2,6.68,7.75,,7.17,10.15,0.8,13.72,8.54,6.59,0.6,7.15
September,,,,,,4.93,4.04,8.04,0.74,1.85,5.29,7.05,7.79,3.16,4.89,9.07,8.74,3.09,2.7,2.6,6,1.04,4.9,6.23,7.6,4.45,8.85,3.03,3.55,2.45,,4,,4.16,8.4,3.55,6.35,9.53,6.54,0.42,5.14
October,,,,,,6.55,4.43,5.4,5.72,6.4,6.9,3.79,10,6.57,8.65,13.47,8.27,3.56,13.42,4.15,6.05,7.35,10.2,3.55,6.05,7.76,2.37,2.2,5.13,4.96,,1.4,,3,12.66,3.48,4.18,8.35,6.63,4.52,8.61
November,,,,,,3.93,5,5.66,6.83,9,5.52,7.5,4.72,3.42,4.54,9.9,8.34,3.51,6.98,10.96,10.5,4.95,1.75,5.3,11.15,1.5,10.74,7.75,3.24,9.03,8.93,11.8,,6.06,8.5,2.67,3,4.83,2.06,6.08,8.85
December,,,,,,3.94,2.47,1.93,2.57,5.92,3.62,3.37,3.08,1.11,7.09,4.48,6.19,3.68,6.33,5.84,6.32,4.25,5.35,3.35,5.25,3.77,4.95,6.37,3.28,10.23,4,9,5.8,3.2,10.82,,7.01,6.97,5.92,8.35,7.04
Total,,,,,52.04,46.31,48.72,55.82,49.29,45.28,56.05,75.93,61.08,47.18,57.53,67.21,67.6,51.37,66.41,68.29,54.8,61.42,56.02,57.64,71.35,58.1,72.9,50.35,,,,,,58.84,86.43,,,,66.13,44.99,69.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS src_id 11897 GRAINS MOSS Start 1924 end 1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from the 1950s record and is on Grains Moss. Stated altitude is 100 ft. too low or gauge is 200m W or SW.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan and Mar 1947 adjusted for snow but left in this record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
