"GREAT BARDFIELD (SOUTH LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1308,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.23,2.00,3.07,1.27,2.67,1.54,2.37,1.30,3.32,1.78,1.75,
February,0.65,0.48,1.91,3.00,1.02,2.62,2.31,3.52,1.26,0.49,0.58,
March,1.46,0.79,1.91,1.79,0.64,1.08,0.14,2.14,2.16,0.13,2.08,
April,3.77,1.55,2.68,1.37,2.75,2.12,3.07,1.98,1.13,1.67,2.03,
May,1.26,1.35,1.19,1.26,4.46,2.55,1.32,1.01,1.64,1.38,2.36,
June,1.01,0.32,1.31,0.73,2.59,0.50,3.47,2.88,2.38,0.49,0.66,
July,3.76,0.54,3.77,1.98,3.29,3.66,3.24,2.61,2.02,1.73,3.13,
August,1.39,1.49,1.97,1.97,1.78,3.22,1.46,2.98,1.98,1.52,2.52,
September,2.46,2.14,2.58,1.97,3.22,2.70,0.88,4.66,0.71,0.76,4.03,
October,0.79,1.48,0.73,4.21,3.69,2.97,2.51,1.94,3.06,3.18,1.23,
November,0.55,1.68,1.16,1.81,3.09,1.60,3.92,2.38,2.13,4.29,3.07,
December,2.35,1.28,1.94,2.17,2.58,1.74,0.61,2.35,2.57,4.71,2.27,
Total,21.68,15.10,24.22,23.53,31.78,26.30,25.30,29.75,24.36,22.13,25.71,
Calc annual,21.68,15.10,24.22,23.53,31.78,26.30,25.30,29.75,24.36,22.13,25.71,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
