"WORCESTER, DIGLIS LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2388,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,2.54,3.22,1.25,3.31,1.59,3.21,3.45,3.95,0.73,4.07,
February,0.84,0.29,2.71,4.96,0.38,2.85,2.21,2.46,1.90,0.57,0.63,
March,2.40,0.90,1.64,1.23,1.14,0.27,0.49,2.08,2.35,0.11,2.33,
April,3.85,1.15,2.56,2.63,2.92,1.17,1.93,1.37,1.08,0.55,2.46,
May,1.18,0.81,1.21,1.69,6.14,3.42,2.98,1.25,1.11,1.36,3.12,
June,2.35,0.42,0.89,0.32,2.51,0.03,1.05,3.07,2.08,1.79,0.91,
July,5.79,0.48,4.47,2.69,3.76,2.28,1.89,3.12,1.33,1.60,2.81,
August,0.65,2.65,3.04,1.70,2.39,2.89,2.18,3.81,1.76,1.40,2.81,
September,2.34,0.88,2.09,1.80,3.74,3.26,0.57,4.03,0.61,1.33,4.35,
October,2.33,1.65,0.41,4.34,3.53,2.58,2.50,1.50,4.13,4.07,2.25,
November,0.74,1.62,1.12,1.59,2.55,1.71,6.53,3.05,2.32,7.19,3.06,
December,2.05,1.94,3.42,2.07,2.71,2.48,0.38,1.78,1.97,5.07,3.33,
Total,27.30,15.33,26.78,26.27,35.08,24.53,25.92,30.97,24.59,25.77,32.13,
Calc annual,27.30,15.33,26.78,26.27,35.08,24.53,25.92,30.97,24.59,25.77,32.13,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
