"WORCESTER (DIGLIS LOCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2388,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.41,2.48,1.75,2.26,0.84,3.33,2.76,2.80,4.80,3.38,,
February,1.85,0.11,2.49,0.37,1.80,2.58,3.58,0.54,0.86,2.27,,
March,0.17,1.72,2.09,1.83,0.57,2.40,2.65,0.25,1.22,1.44,,
April,2.88,3.73,0.83,2.47,3.62,1.70,2.02,0.10,1.90,2.21,,
May,3.88,8.47,1.93,0.89,1.07,0.80,2.56,1.60,1.12,2.61,,
June,3.59,1.09,1.92,0.58,2.67,4.20,0.64,1.33,1.52,0.95,,
July,2.77,1.99,1.49,0.44,0.35,4.67,2.53,3.03,3.98,2.79,,
August,4.86,2.41,0.67,1.81,1.42,0.25,0.60,2.85,1.83,0.29,,
September,1.64,2.98,1.24,1.74,3.69,2.02,2.35,1.33,0.85,1.52,,
October,0.70,3.25,3.30,1.15,2.90,1.18,2.23,2.32,2.89,3.44,,
November,3.36,1.43,0.62,1.64,5.21,2.02,1.60,2.82,3.31,5.89,,
December,0.94,1.03,0.36,4.22,3.33,2.16,2.10,3.41,1.63,1.34,,
Total,28.05,30.69,18.69,19.40,27.47,27.31,25.62,22.38,25.91,28.13,,
Calc annual,28.05,30.69,18.69,19.40,27.47,27.31,25.62,22.38,25.91,28.13,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
