"SHREWSBURY, COPTHORNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2299,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.00,4.22,
February,,,,,,,,,,0.47,0.62,
March,,,,,,,,,,0.43,3.36,
April,,,,,,,,,,0.59,2.28,
May,,,,,,,,,,1.54,1.51,
June,,,,,,,,,,2.01,1.03,
July,,,,,,,,,,1.98,3.66,
August,,,,,,,,,,2.63,1.26,
September,,,,,,,,,,1.03,2.90,
October,,,,,,,,,,2.76,3.21,
November,,,,,,,,,,4.89,3.32,
December,,,,,,,,,,4.92,3.16,
Total,,,,,,,,,,24.25,30.53,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.25,30.53,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
